id,transactions_thousand,period,amount_million_tenge,name_kz,amount_billion_tenge,month_raw,month,year,month_num,date,month_index,avg_transaction_size,quarter,is_year_end,is_year_start,is_quarter_end
1,3152.631,декабрь 2024 года,138713.921,2024 жылғы желтоқсан,138.713921,декабрь,декабрь,2024,12,2024-12-01,3,43999.41540890767,4,1,0,1
2,2507.8829999999944,январь 2025 года,123621.69333810107,2025 жылғы қаңтар,123.62169333810108,январь,январь,2025,1,2025-01-01,5,49293.24587235583,1,0,1,0
3,3310.392999999992,февраль 2025 года,116193.44031632182,2025 жылғы ақпан,116.19344031632183,февраль,февраль,2025,2,2025-02-01,7,35099.590990049255,1,0,0,0
4,2682.911999999995,март 2025 года,109585.26789273391,2025 жылғы наурыз,109.58526789273391,март,март,2025,3,2025-03-01,0,40845.643797759345,1,0,0,1
5,2959.851999999993,апрель 2025 года,131946.649815193,2025 жылғы сәуір,131.946649815193,апрель,апрель,2025,4,2025-04-01,2,44578.799823502435,2,0,0,0
6,2894.1909999999957,май 2025 года,125944.30161497452,2025 жылғы мамыр,125.94430161497452,май,май,2025,5,2025-05-01,4,43516.237046889684,2,0,0,0
7,2769.8629999999957,июнь 2025 года,131782.9379349117,2025 жылғы маусым,131.7829379349117,июнь,июнь,2025,6,2025-06-01,6,47577.42095363991,2,0,0,1
8,2913.409999999993,июль 2025 года,145247.2037198675,2025 жылғы шілде,145.2472037198675,июль,июль,2025,7,2025-07-01,8,49854.70761748874,3,0,0,0
9,3429.1889999999958,август 2025 года,142582.03394310983,2025 жылғы тамыз,142.58203394310982,август,август,2025,8,2025-08-01,1,41578.93716068435,3,0,0,0
10,2752.424999999994,сентябрь 2025 года,113574.14790379892,2025 жылғы қыркүйек,113.57414790379892,сентябрь,сентябрь,2025,9,2025-09-01,9,41263.303415642265,3,0,0,1
